id,source,title,url,published_at,content_length,images_count,content
106,Kompas,"Penyelamatan Krusial Jay Idzes Dipuji Media Italia, Disebut Setara 1 Gol",https://bola.kompas.com/read/2025/11/10/00274948/penyelamatan-krusial-jay-idzes-dipuji-media-italia-disebut-setara-1-gol,2025-11-09T17:27:49+00:00,2041,1,"KOMPAS.com -
Jay Idzes kembali bermain penuh saat Sassuolo menghajar tuan rumah Atalanta 3-0 di giornata ke-11 Liga Italia 2025-2026.
Laga
Atalanta
vs
Sassuolo
berlangsung di New Balance Arena, Bergamo, pada Minggu (9/11/2025) malam WIB.
Tiga gol Sassuolo ke gawang Atalanta dicetak oleh Domenico Berardi (26', 66'), serta Andrea Pinamonti (47').
Kemenangan ini membawa Sassuolo naik ke peringkat ke-8 klasemen sementara dengan 16 poin hasil dari 5 kemenangan, 1 kali imbang, dan 5 kali kalah.
Di sis..."
107,Kompas,"Hasil Atalanta Vs Sassuolo 0-3, Rapor Jay Idzes Tertinggi di Lini Belakang",https://bola.kompas.com/read/2025/11/09/20260948/hasil-atalanta-vs-sassuolo-0-3-rapor-jay-idzes-tertinggi-di-lini-belakang,2025-11-09T13:26:09+00:00,2283,1,"KOMPAS.com -
Hasil Atalanta vs Sassuolo dalam lanjutan Liga Italia (Serie A) 2025-2026, Minggu (9/11/2025), berakhir dengan skor 0-3, rapor Jay Idzes tertinggi di lini belakang.
Laga pekan ke-11
Liga Italia
2025-2026 antara
Atalanta
vs
Sassuolo
berlangsung di Stadion New Balance Arena, Bergamo.
Kemenangan Sassuolo didapatkan bekat gol yang dicetak oleh
Domenico Berardi
(26', 66') dan Andrea Pinamonti (47').
Dengan hasil tersebut, Sassuolo menempati posisi delapan klasemen sementara Liga Italia 2..."
108,Kompas,Momen Kiper Timnas Jepang Alami Patah Jari di Laga Parma Vs Milan,https://bola.kompas.com/read/2025/11/09/19432738/momen-kiper-timnas-jepang-alami-patah-jari-di-laga-parma-vs-milan,2025-11-09T12:43:27+00:00,1841,1,"KOMPAS.com
- Penjaga gawang Parma, Zion Suzuki, akan absen untuk beberapa waktu setelah mengalami cedera saat menyelamatkan gawangnya dalam pertandingan melawan AC Milan pada Sabtu (8/11/2025).
Laga pekan ke-11
Liga Italia
2025-2026
Parma
vs Milan digelar di Stadion Ennio Tardini, Minggu dini hari WIB.
Parma bangkit dari ketertinggalan dua gol dari Alexis Saelemekers dan Rafael Leao untuk menyamakan skor berkat torehan Adrian Bernabe (45+1') serta Enrico Del Prato (61').
Menurut laporan, ia dila..."
109,Kompas,Prediksi Susunan Pemain Atalanta Vs Sassuolo: Jay Idzes Starter Lagi,https://bola.kompas.com/read/2025/11/09/16000048/prediksi-susunan-pemain-atalanta-vs-sassuolo-jay-idzes-starter-lagi,2025-11-09T09:00:00+00:00,2272,1,"KOMPAS.com -
Pertandingan Atalanta vs Sassuolo dalam lanjutan Liga Italia (Serie A) 2025-2026, Minggu (9/11/2025) pukulan 18.30 WIB, Jay Idzes diprediksi menjadi starter.
Duel pekan ke-11
Liga Italia
2025-2026 antara
Atalanta
vs
Sassuolo
akan berlangsung di Stadion New Balance Arena, Bergamo.
Pertandingan Atalanta vs Sassuolo diprediksi berjalan sengit karena kedua tim berada di papan tengah klasemen sementara
Liga Italia 2025-2026
.
Sejak bergabung bersama Sassuolo, Idzes menjadi pilihan utama ..."
110,Kompas,Fali Cande Ungkap Momen Jay Idzes Mengajaknya Gabung Sassuolo,https://bola.kompas.com/read/2025/11/09/12053688/fali-cande-ungkap-momen-jay-idzes-mengajaknya-gabung-sassuolo,2025-11-09T05:05:36+00:00,2611,1,"KOMPAS.com -
Kepindahan Fali Cande ke Sassuolo pada bursa transfer musim panas 2025 ternyata tidak lepas dari pengaruh pemain Timnas Indonesia, Jay Idzes.
Kedua pemain yang sempat sama-sama memperkuat
Venezia
ini kembali bersatu di
Sassuolo
pada ajang
Liga Italia
(
Serie A
) 2025-2026.
Peran dan kedekatan
Jay Idzes
menjadi faktor penting dalam keputusan Cande.
Pada paragraf dan penjelasan berikut, hubungan keduanya tergambar sebagai sebuah kerja sama yang berlanjut dari Venezia ke tim yang kini ..."
111,Kompas,"Hasil Pisa Vs Cremonese 1-0, Emil Audero cs Tertahan di Posisi 10",https://bola.kompas.com/read/2025/11/08/04555338/hasil-pisa-vs-cremonese-1-0-emil-audero-cs-tertahan-di-posisi-10,2025-11-07T21:55:53+00:00,1995,1,"KOMPAS.com -
Hasil Pisa vs Cremonese dalam lanjutan Liga Italia (Serie A) 2025-2026, Sabtu (8/11/2025), berakhir dengan skor 1-0, Emil Audero dan kolega masih di 10 besar.
Pertandingan pekan ke-11
Liga Italia
2025-2026 antara
Pisa
vs
Cremonese
berlangsung di Stadion Romeo Anconetani.
Gol semata wayang dalam duel Pisa vs Cremonese diciptakan oleh Idrissa Toure di menit ke-75.
Degan hasil tersebut, Pisa naik satu tangga ke peringkat 16 klasemen sementara
Liga Italia 2025-2026
dengan torehan sembil..."
112,Kompas,Pelatih Sassuolo Sesalkan Kecerobohan Jay Idzes dkk Saat Dibekuk Genoa,https://bola.kompas.com/read/2025/11/04/08180188/pelatih-sassuolo-sesalkan-kecerobohan-jay-idzes-dkk-saat-dibekuk-genoa,2025-11-04T01:18:01+00:00,2305,1,"KOMPAS.com
- Sassuolo yang dibela bek Timnas Indonesia, Jay Idzes, kalah dari Genoa usai kebobolan di menit akhir. Pelatih Sassuoolo rasakan pahit dan kecewa.
Skor 1-2 jadi hasil
Sassuolo
vs
Genoa
, partai pekan ke-10
Liga Italia
2025-2026 yang digelar di Stadion Mapei, Senin (3/11/2025) atau Selasa dini hari WIB.
Hasil Sassuolo vs Genoa tersebut tak terasa menyenangkan bagi
Fabio Grosso
, pelatih tim tuan rumah.
Fabio Grosso mesti melihat pertahanan Sassuolo asuhannya yang digalang oleh
Jay Idz..."
113,Kompas,"Hasil Sassuolo Vs Genoa 1-2, Rapor Jay Idzes Jadi yang Terendah",https://bola.kompas.com/read/2025/11/04/05562288/hasil-sassuolo-vs-genoa-1-2-rapor-jay-idzes-jadi-yang-terendah,2025-11-03T22:56:22+00:00,2160,1,"KOMPAS.com -
Hasil Sassuolo vs Genoa dalam lanjutan Liga Italia (Serie A) 2025-2026, Selasa (4/11/2025) dini hari WIB, berakhir dengan skor 1-2, Jay Idzes Dapat nilai terendah.
Pertandingan pekan kesepuluh
Liga Italia
2025-2026 antara
Sassuolo
vs
Genoa
berlangsung di Stadion Mapei - Citta del Tricolore.
Kemenangan Genoa didapatkan berkat gol yang dicetak oleh Ruslan Malinovskyi (18') dan Leo Skiri Ostigard (90+3').
Sementara gol semata wayang Sassuolo ke gawang Genoa diciptakan Domenico Berardi ..."
114,Kompas,Jelang Sassuolo Vs Genoa: Peluang Jay Idzes Ikuti Jejak Emil Audero,https://bola.kompas.com/read/2025/11/03/18573588/jelang-sassuolo-vs-genoa-peluang-jay-idzes-ikuti-jejak-emil-audero,2025-11-03T11:57:35+00:00,1741,1,"KOMPAS.com -
Laga panas akan tersaji di pekan ke-11 Liga Italia antara Sassuolo melawan Genoa.
Pertandingan
Sassuolo
vs
Genoa
akan dihelat di Stadion Mapei, Selasa (3/11/2025) pukul 00.30 WIB.
Sassuolo tengah dalam kepercayaan diri tinggi usai meraih kemenangan 2-1 atas Cagliari tengah pekan lalu.
Atas kemenangan tersebut, Sassuolo sempat menembus sepuluh besar dengan koleksi 13 poin.
Skuad asuhan Fabio Grosso tentu akan mengincar kemenangan untuk masuk persaingan di papan atas.
Sementara itu, G..."
115,Kompas,"Skor Cremonese Vs Juventus 1-2, Rating Emil Audero Dibuat ""Jeruk"" Spalletti",https://bola.kompas.com/read/2025/11/02/06020508/skor-cremonese-vs-juventus-1-2-rating-emil-audero-dibuat-jeruk-spalletti,2025-11-01T23:02:05+00:00,1567,1,"KOMPAS.com -
Cremonese menjadi korban pertama Juventus di era Luciani Spalletti usai kalah 1-2 di kandang sendiri.
Pekan ke-10
Liga Italia
menyajikan laga
Cremonese
vs
Juventus
di Stadion Giovanni Zini pada Minggu (2/11/2025) dini hari WIB.
Dua gol kemenangan Juventus dicetak oleh Filip Kostic pada menit ke-2 dan Andrea Cambiaso menit ke-68'.
Sementara Cremonese sempat memperkecil ketertinggalan lewat gol Jamie Vardy di menit ke-83'.
Kiper Timnas Indonesia,
Emil Audero
tampil penuh di laga ini d..."
116,Kompas,Hasil Cremonese Vs Juventus 1-2: Debut Manis Luciano Spalletti,https://bola.kompas.com/read/2025/11/02/04421188/hasil-cremonese-vs-juventus-1-2-debut-manis-luciano-spalletti,2025-11-01T21:42:11+00:00,2065,1,"KOMPAS.com -
Debut Luciano Spalletti sebagai
allenatore
baru Juventus berakhir manis usai menang 2-1 atas tuan rumah Cremonese.
Laga seru
Cremonese
vs
Juventus
berlangsung di Giovanni Zini pada Minggu (2/11/2025) dini hari WIB.
Gol kemenangan Juventus dicetak oleh Filip Kostic pada menit ke-2 dan Andrea Cambiaso menit ke-68'.
Sementara Cremonese sempat memperkecil ketertinggalan lewat gol Jamie Vardy di menit ke-83'.
Kiper Timnas Indonesia, Emil Audero tampil penuh di laga ini dan menjadi saksi ..."
117,Kompas,"Jelang Cremonese Vs Juventus, Kans Emil Audero Rusak Debut Spalletti",https://bola.kompas.com/read/2025/11/01/06363108/jelang-cremonese-vs-juventus-kans-emil-audero-rusak-debut-spalletti,2025-10-31T23:36:31+00:00,1677,1,"KOMPAS.com -
Juventus akan bertandang ke markas Cremonese di pekan ke-10 Liga Italia 2025-2026.
Duel
Cremonese
vs
Juventus
akan digelar di Stadion Giovanni Zini, pada Minggu (2/11/2025) dini hari WIB.
Laga menghadapi Cremonese menjadi debut Luciano Spalletti bersama Juventus usai ditunjuk sebagai pelatih kepala pada Kamis (30/10/2025 lalu.
Spalletti langsung memasang target tinggi bersama Juventus seusai diperkenalkan ke publik.
Tak main-main, Spalletti sesumbar ingin meraih Scudetto bersama Bia..."
118,Kompas,"Hasil Cagliari Vs Sassuolo 1-2, Rapor Hijau Jay Idzes",https://bola.kompas.com/read/2025/10/31/05424648/hasil-cagliari-vs-sassuolo-1-2-rapor-hijau-jay-idzes,2025-10-30T22:42:46+00:00,1882,1,"KOMPAS.com -
Hasil Cagliari vs Sassuolo dalam lanjutan Liga Italia (Serie A) 2025-2026, Jumat (31/10/2025) dini hari WIB, berakhir dengan skor 1-2, Jay Idzes dapat rapor hijau.
Jay Idzes
menjadi starter pada pekan ke-9
Liga Italia
2025-2026 antara
Cagliari
vs
Sassuolo
yang tersaji di Stadion Unipol Domus.
Selain menjadi starter, Jay Idzes dipercaya oleh pelatihnya, Fabio Grosso bermain penuh di pertandingan
Cagliari vs Sassuolo
.
Kemenangan Sassuolo atas Cagliari didapatkan berkat gol Armand Lau..."
119,Kompas,"Link Live Streaming Cagliari Vs Sassuolo di Liga Italia, Jay Idzes Main?",https://bola.kompas.com/read/2025/10/30/23020068/link-live-streaming-cagliari-vs-sassuolo-di-liga-italia-jay-idzes-main,2025-10-30T16:02:00+00:00,1990,1,"KOMPAS.com
- Pertandingan Cagliari vs Sassuolo pada lanjutan Liga Italia (Serie A) 2025-2026 akan digelar di Stadion Unipol Domus, Jumat (31/10/2025) pukul 00.30 WIB.
Live streaming Cagliari vs
Sassuolo
dapat ditonton melalui platform Vidio. Laga ini diperkirakan berlangsung sengit.
Cagliari dan Sassuolo sama-sama membutuhkan kemenangan untuk menjauh dari zona bawah klasemen
Liga Italia
.
Cagliari kini berada di posisi ke-14 dengan sembilan poin, terpaut satu angka dari Sassuolo yang menempati p..."
120,Kompas,Pembuktian Emil Audero Jadi Tembok Kokoh Cremonese dan Timnas Sejak September,https://bola.kompas.com/read/2025/10/30/18054778/pembuktian-emil-audero-jadi-tembok-kokoh-cremonese-dan-timnas-sejak-september,2025-10-30T11:05:47+00:00,2000,1,"KOMPAS.com
- Kiper Timnas Indonesia, Emil Audero, menunjukkan performa konsisten di bawah mistar gawang baik untuk klubnya, Cremonese, maupun Timnas Indonesia.
Sejak awal September 2025, Audero belum pernah kebobolan, termasuk saat kembali tampil setelah pulih dari cedera otot yang dialaminya pada akhir September.
Kiper kelahiran Mataram itu sempat absen empat laga di
Liga Italia
serta tidak memperkuat
Timnas
Indonesia pada babak keempat Kualifikasi Piala Dunia 2026 zona Asia.
Ia akhirnya kembal..."
121,Kompas,Komentar Emil Audero Usai Kembali dan Bawa Cremonese Menang,https://bola.kompas.com/read/2025/10/30/13300088/komentar-emil-audero-usai-kembali-dan-bawa-cremonese-menang,2025-10-30T06:30:00+00:00,2397,1,"KOMPAS.com -
Penjaga gawang Timnas Indonesia, Emil Audero, menandai comeback-nya bersama Cremonese dengan hasil sempurna di Liga Italia (Serie A) 2025-2026.
Kembalinya
Emil Audero
di bawah mistar langsung berbuah kemenangan penting atas
Genoa
dalam lanjutan
Liga Italia
2025-2026.
Cremonese sukses mencuri tiga poin di markas Genoa setelah menang 2-0 di Stadion Luigi Ferraris, Kamis (30/10/2025) dini hari WIB.
Dua gol kemenangan Il Grigiorossi diborong oleh Federico Bonazzoli masing-masing pada me..."
122,Kompas,"Emil Audero Kembali, Cremonese Langsung Menang, Tak Tertembus",https://bola.kompas.com/read/2025/10/30/12492428/emil-audero-kembali-cremonese-langsung-menang-tak-tertembus,2025-10-30T05:49:24+00:00,2169,1,"KOMPAS.com
- Kembalinya Emil Audero ke posisi kiper Cremonese langsung memberikan dampak positif. Cremonese menang tanpa kebobolan di markas Genoa.
Partai pekan kesembilan Liga Italia 2025-2026
Genoa
vs
Cremonese
berlangsung pada Rabu (29/10/2025) waktu setempat di Stadion Luigi Ferraris.
Cremonese berhasil menghentikan rentetan hasil buruk dengan mengalahkan Genoa 2-0.
Kemenangan Cremonese dipastikan oleh sepasang gol penyerang mereka, Federico Bonazzoli (4', 49').
Ini menjadi hasil sempurna pe..."
123,Kompas,"LALIGA Paling Kompetitif di Eropa, ""Circle of Parity"" Jadi Buktinya",https://bola.kompas.com/read/2025/11/13/22453118/laliga-paling-kompetitif-di-eropa-circle-of-parity-jadi-buktinya,2025-11-13T15:45:31+00:00,2331,1,"KOMPAS.com
- Laga American Footbal akan mampir di markas Real Madrid, Santiago Bernabeu. Momen ini terasa pas karena “Lingkaran Kesetaraan” atau Circle of Parity sudah tercipta di LALIGA 2025-2026.
Partai NFL, liga profesional American Football ternama AS antara Miami Dolphins vs Washington Commanders dijadwalkan bergulir di markas
Real Madrid
, Santiago Bernabeu pada 16 November 2025.
Momen kehadiran laga tersebu terasa pas dengan terciptanya “
Lingkaran Kesetaraan
” atau
Circle of Parity
di
LA..."
124,Kompas,Gaji Rp 480 Miliar Ancam Gagalkan Niat Barcelona Datangkan Harry Kane,https://bola.kompas.com/read/2025/11/03/16412288/gaji-rp-480-miliar-ancam-gagalkan-niat-barcelona-datangkan-harry-kane,2025-11-03T09:41:22+00:00,2114,1,"KOMPAS.com -
Barcelona serius mencari pemain yang cocok untuk menggantikan Robert Lewandowski yang akan keluar pada akhir musim nanti.
Karena alasan tersebut,
Barcelona
berencana merekrut penyerang baru pada musim panas mendatang.
Beberapa pemain depan top Eropa sempat dikaitkan dengan Barcelona meski hanya sebatas rumor.
Terbaru, Blaugrana santer dikaitkan dengan penyerang tajam milik
Bayern Muenchen
,
Harry Kane
.
Rencana tersebut disebut bisa menjadi pengulangan dari transfer yang mereka laku..."
125,Bola.net,"RESMI: Rizky Ridho Perpanjang Kontrak di Persija Jakarta hingga 2028, Ngebet Juara BRI Super League",https://www.bola.net/indonesia/resmi-rizky-ridho-perpanjang-kontrak-di-persija-jakarta-hingga-2028-ngebet-juara-bri-super-le-3cb9c7.html,2025-11-15T23:37:00+0700,2980,2,"RESMI: Rizky Ridho Perpanjang Kontrak di Persija Jakarta hingga 2028, Ngebet Juara BRI Super League
Ari Prayoga
15 November 2025, 23:37 WIB
15 November 2025, 23:37 WIB
Rizky Ridho resmi memperpanjang kontrak di Persija Jakarta hingga 2028, Sabtu (15/11/2025). (c) Persija Jakarta Official
Bola.net -
Klub
BRI Super League
,
Persija Jakarta
resmi mengikat kembali sang kapten,
Rizky Ridho
, hingga 2028. Pengumuman tersebut disampaikan melalui laman resmi klub pada Sabtu (15/11/2025) malam WIB, meneg..."
126,Bola.net,"Persis Solo Maksimalkan Jeda Kompetisi BRI Super League: Program Evaluasi, Latihan Intens, dan Target Bangkit",https://www.bola.net/indonesia/persis-solo-maksimalkan-jeda-kompetisi-bri-super-league-program-evaluasi-latihan-intens-dan-t-69b9b9.html,2025-11-15T22:26:00+0700,4214,2,"Persis Solo Maksimalkan Jeda Kompetisi BRI Super League: Program Evaluasi, Latihan Intens, dan Target Bangkit
Gia Yuda Pradana
15 November 2025, 22:26 WIB
15 November 2025, 22:26 WIB
Aksi Sho Yamamoto pada laga antara Persis Solo vs Malut United di pekan ke-9 BRI Super League 2025/2026 di Stadion Manahan (c) Dok. Persis/@persisofficial
Bola.net -
Persis Solo
berada dalam situasi yang belum ideal pada
BRI Super League
Jeda internasional menjadi momentum penting bagi Persis Solo untuk memperbaiki ..."
127,Bola.net,6 Kemenangan Beruntun Jadi Modal Penting: Persib Bandung Siap Hadapi Dewa United di BRI Super League,https://www.bola.net/indonesia/6-kemenangan-beruntun-jadi-modal-penting-persib-bandung-siap-hadapi-dewa-united-di-bri-super--1b3200.html,2025-11-14T23:01:00+0700,4531,2,"6 Kemenangan Beruntun Jadi Modal Penting: Persib Bandung Siap Hadapi Dewa United di BRI Super League
Gia Yuda Pradana
14 November 2025, 23:01 WIB
14 November 2025, 23:01 WIB
Andrew Jung melakukan eksekusi penalti pada laga BRI Super League 2025/2026 antara PSBS Biak vs Persib Bandung (c) PERSIB.co.id/Fernando Hero
Bola.net -
Persib Bandung
kembali bersiap menatap lanjutan
BRI Super League
dengan kepercayaan diri tinggi usai merangkai enam kemenangan beruntun di semua kompetisi. Rentetan hasil po..."
128,Bola.net,Persib Tak Boleh Anggap Enteng Lawan: Momentum 6 Kemenangan dan Ancaman Dewa United di BRI Super League,https://www.bola.net/indonesia/persib-tak-boleh-anggap-enteng-lawan-momentum-6-kemenangan-dan-ancaman-dewa-united-di-bri-sup-a200a2.html,2025-11-14T22:50:00+0700,4596,2,"Persib Tak Boleh Anggap Enteng Lawan: Momentum 6 Kemenangan dan Ancaman Dewa United di BRI Super League
Gia Yuda Pradana
14 November 2025, 22:50 WIB
14 November 2025, 22:50 WIB
Luciano Guaycochea merayakan golnya pada laga Persib Bandung vs Persis Solo pada laga pekan ke-10 BRI Super League 2025/2026 (c) Dok. Persib Bandung
Bola.net -
Persib Bandung
percaya diri setelah mencatat enam kemenangan beruntun di semua ajang. Tren positif itu sempat nyaris pudar ketika Maung Bandung tertinggal 0-2 dari..."
129,Bola.net,"Kata-Kata Berkelas Rizky Ridho Usai Masuk Nominasi Puskas Award 2025: Jujur, Saya Tidak Pernah Membayangkan Akan Sejauh Ini",https://www.bola.net/indonesia/kata-kata-berkelas-rizky-ridho-usai-masuk-nominasi-puskas-award-2025-jujur-saya-tidak-pernah--6eda03.html,2025-11-14T15:05:00+0700,2953,2,"Kata-Kata Berkelas Rizky Ridho Usai Masuk Nominasi Puskas Award 2025: Jujur, Saya Tidak Pernah Membayangkan Akan Sejauh Ini
Serafin Unus Pasi
14 November 2025, 15:37 WIB
14 November 2025, 15:05 WIB
Bek Persija Jakarta, Rizky Ridho, merayakan golnya ke gawang Persita Tangerang, Minggu (10/08/2025). (c) Dok. Persija Jakarta X
Bola.net -
Gol spektakuler kapten
Persija Jakarta
,
Rizky Ridho
, mendapat pengakuan dunia. Golnya ke gawang
Arema FC
pada
BRI Liga 1 2024/25
masuk nominasi The FIFA Puskas A..."
130,Bola.net,"Hasil Sidang Komdis PSSI Putuskan Denda Persib Rp115 Juta, Rinciannya Flare Rp60 Juta, Pelemparan Botol Rp30 Juta, Suporter Away Rp25 Juta",https://www.bola.net/indonesia/hasil-sidang-komdis-pssi-putuskan-denda-persib-rp115-juta-rinciannya-flare-rp60-juta-pelempar-a81509.html,2025-11-14T09:31:00+0700,4995,2,"Hasil Sidang Komdis PSSI Putuskan Denda Persib Rp115 Juta, Rinciannya Flare Rp60 Juta, Pelemparan Botol Rp30 Juta, Suporter Away Rp25 Juta
Serafin Unus Pasi
14 November 2025, 09:34 WIB
14 November 2025, 09:31 WIB
Pemain Persib Bandung merayakan kemenangan atas Selangor FC pada matchday ke-4 Grup G AFC Champions League 2025/2026 (c) Dok. Persib Bandung
Bola.net -
Hasil sidang Komite Disiplin (Komdis) PSSI pada 4 dan 6 November 2025 merilis daftar panjang sanksi untuk klub, pemain, dan panitia pel..."
131,Bola.net,"Daftar Lengkap Pemenang FIFA Puskas Award: Dari Cristiano Ronaldo, Pemain Malaysia, hingga Peluang Rizky Ridho",https://www.bola.net/indonesia/daftar-lengkap-pemenang-fifa-puskas-award-dari-cristiano-ronaldo-pemain-malaysia-hingga-pelua-84f5ea.html,2025-11-14T03:11:00+0700,4046,2,"Daftar Lengkap Pemenang FIFA Puskas Award: Dari Cristiano Ronaldo, Pemain Malaysia, hingga Peluang Rizky Ridho
Asad Arifin
14 November 2025, 03:16 WIB
14 November 2025, 03:11 WIB
Puskas Award (c) FIFA
Bola.net -
FIFA Puskas Award
menjadi salah satu penghargaan paling prestisius di dunia sepak bola. Trofi ini diberikan kepada pemain dengan gol terbaik dalam satu tahun kalender, terlepas dari kompetisi, jenis kelamin, atau negara asalnya.
Pada edisi 2025, nama
Rizky Ridho
masuk dalam daftar nomina..."
132,Bola.net,Cara dan Link Voting Dukung Rizky Ridho Menangkan FIFA Puskas Award 2025,https://www.bola.net/indonesia/cara-dan-link-voting-dukung-rizky-ridho-menangkan-fifa-puskas-award-2025-e4275b.html,2025-11-14T02:57:00+0700,3717,2,"Cara dan Link Voting Dukung Rizky Ridho Menangkan FIFA Puskas Award 2025
Asad Arifin
14 November 2025, 03:00 WIB
14 November 2025, 02:57 WIB
Rizky Ridho saat membela Persija Jakarta pada laga BRI Liga 1 2024/2025 (c) Abdul Aziz
Bola.net -
Rizky Ridho
kembali mencatatkan prestasi membanggakan. Bek
Persija Jakarta
itu resmi masuk dalam daftar elite nominasi
FIFA Puskas Award
2025, penghargaan bergengsi yang diberikan untuk gol terbaik di dunia.
Gol yang membuat Ridho masuk daftar nominasi tercipta..."
